user_id,product_id,type,time
51,54,buy,1559855003
36,93,buy,1559855001
39,35,buy,1559855008
75,33,buy,1559855002
82,27,buy,1559855008
98,29,buy,1559855005
80,15,buy,1559855010
83,90,buy,1559855005
56,2,buy,1559855002
65,81,buy,1559855009
55,8,buy,1559855008
69,65,buy,1559855004
3,81,buy,1559855003
81,33,buy,1559855009
98,77,buy,1559855007
23,48,buy,1559855010
28,89,buy,1559855010
33,25,buy,1559855008
72,63,buy,1559855004
50,46,buy,1559855009
99,14,buy,1559855004
78,70,buy,1559855001
92,98,buy,1559855001
71,51,buy,1559855009
25,12,buy,1559855010
85,65,buy,1559855003
20,76,buy,1559855001
56,92,buy,1559855006
26,11,buy,1559855004
28,46,buy,1559855005
30,60,buy,1559855003
74,26,buy,1559855001
12,80,buy,1559855005
46,47,buy,1559855008
13,16,buy,1559855006
72,76,buy,1559855001
2,85,buy,1559855007
37,55,buy,1559855005
34,46,buy,1559855001
64,9,buy,1559855004
40,68,buy,1559855009
44,92,buy,1559855005
61,95,buy,1559855010
47,43,buy,1559855001
46,63,buy,1559855004
83,67,buy,1559855008
35,87,buy,1559855003
20,32,buy,1559855006
11,60,buy,1559855005
51,59,buy,1559855001
27,26,buy,1559855002
95,74,buy,1559855003
20,69,buy,1559855005
26,29,buy,1559855005
68,75,buy,1559855002
77,4,buy,1559855010
48,75,buy,1559855002
59,56,buy,1559855002
25,60,buy,1559855005
56,51,buy,1559855010
40,46,buy,1559855003
45,46,buy,1559855002
2,51,buy,1559855009
19,2,buy,1559855007
97,25,buy,1559855004
14,78,buy,1559855005
78,50,buy,1559855007
65,31,buy,1559855007
82,32,buy,1559855008
91,59,buy,1559855009
84,61,buy,1559855003
81,80,buy,1559855001
50,21,buy,1559855010
96,68,buy,1559855008
14,9,buy,1559855010
17,70,buy,1559855001
30,84,buy,1559855004
65,51,buy,1559855005
21,45,buy,1559855008
39,68,buy,1559855003
43,31,buy,1559855009
52,4,buy,1559855002
78,9,buy,1559855007
4,69,buy,1559855002
97,80,buy,1559855006
2,97,buy,1559855002
16,5,buy,1559855002
18,23,buy,1559855004
26,82,buy,1559855003
62,7,buy,1559855004
5,30,buy,1559855002
52,91,buy,1559855006
17,36,buy,1559855002
57,9,buy,1559855005
84,23,buy,1559855003
25,36,buy,1559855004
62,58,buy,1559855010
89,74,buy,1559855003
66,29,buy,1559855009
43,48,buy,1559855009
35,64,buy,1559855010
69,31,buy,1559855009
68,16,buy,1559855002
49,40,buy,1559855005
58,53,buy,1559855009
1,23,buy,1559855001
25,63,buy,1559855010
16,13,buy,1559855007
70,85,buy,1559855006
10,69,buy,1559855004
50,33,buy,1559855004
99,13,buy,1559855008
49,15,buy,1559855005
80,21,buy,1559855008
92,30,buy,1559855009
87,13,buy,1559855003
74,12,buy,1559855004
79,37,buy,1559855004
19,81,buy,1559855004
82,30,buy,1559855007
57,31,buy,1559855005
60,37,buy,1559855010
61,53,buy,1559855003
12,43,buy,1559855004
83,37,buy,1559855008
30,23,buy,1559855002
64,99,buy,1559855004
58,47,buy,1559855004
39,92,buy,1559855002
66,70,buy,1559855004
17,53,buy,1559855007
21,64,buy,1559855010
57,26,buy,1559855008
53,92,buy,1559855010
98,14,buy,1559855005
1,71,buy,1559855004
41,75,buy,1559855008
63,5,buy,1559855003
16,38,buy,1559855002
73,37,buy,1559855009
17,2,buy,1559855004
60,12,buy,1559855006
59,23,buy,1559855009
83,81,buy,1559855007
94,9,buy,1559855005
11,95,buy,1559855006
100,58,buy,1559855009
8,21,buy,1559855009
26,30,buy,1559855005
10,77,buy,1559855006
100,90,buy,1559855010
26,25,buy,1559855010
75,64,buy,1559855003
88,6,buy,1559855002
60,59,buy,1559855007
85,90,buy,1559855005
77,66,buy,1559855002
32,61,buy,1559855001
58,13,buy,1559855010
75,12,buy,1559855005
62,81,buy,1559855002
4,66,buy,1559855001
56,94,buy,1559855003
42,63,buy,1559855002
32,56,buy,1559855005
25,79,buy,1559855009
17,98,buy,1559855005
90,79,buy,1559855006
30,58,buy,1559855005
68,99,buy,1559855010
90,34,buy,1559855004
4,49,buy,1559855005
37,16,buy,1559855002
31,65,buy,1559855002
70,42,buy,1559855006
70,96,buy,1559855007
60,17,buy,1559855001
15,6,buy,1559855002
86,24,buy,1559855005
83,83,buy,1559855001
85,71,buy,1559855004
13,11,buy,1559855010
68,1,buy,1559855003
10,69,buy,1559855001
14,86,buy,1559855007
20,61,buy,1559855003
32,42,buy,1559855008
35,12,buy,1559855010
27,1,buy,1559855003
45,28,buy,1559855008
44,47,buy,1559855002
6,55,buy,1559855003
83,28,buy,1559855007
16,28,buy,1559855007
86,57,buy,1559855004
10,39,buy,1559855010
99,5,buy,1559855003
67,30,buy,1559855004
62,79,buy,1559855001
8,17,buy,1559855004
83,62,buy,1559855003
43,73,buy,1559855010
87,37,buy,1559855008
57,62,buy,1559855010
70,70,buy,1559855009
86,11,buy,1559855004
69,62,buy,1559855001
100,33,buy,1559855004
67,46,buy,1559855008
17,88,buy,1559855005
9,48,buy,1559855006
51,5,buy,1559855004
28,30,buy,1559855005
56,11,buy,1559855004
96,91,buy,1559855004
68,47,buy,1559855008
73,11,buy,1559855007
10,27,buy,1559855009
69,15,buy,1559855008
48,11,buy,1559855002
66,84,buy,1559855001
22,55,buy,1559855004
52,95,buy,1559855004
84,87,buy,1559855009
89,26,buy,1559855006
89,25,buy,1559855006
32,23,buy,1559855008
47,50,buy,1559855008
74,63,buy,1559855007
93,8,buy,1559855007
7,8,buy,1559855004
98,62,buy,1559855006
88,79,buy,1559855001
12,99,buy,1559855009
50,27,buy,1559855003
20,56,buy,1559855009
11,1,buy,1559855007
54,10,buy,1559855004
44,97,buy,1559855006
16,33,buy,1559855008
100,80,buy,1559855003
91,10,buy,1559855002
28,85,buy,1559855006
18,84,buy,1559855009
26,80,buy,1559855008
85,4,buy,1559855004
37,81,buy,1559855006
35,69,buy,1559855008
38,92,buy,1559855005
66,26,buy,1559855008
13,18,buy,1559855007
6,1,buy,1559855002
31,75,buy,1559855006
3,64,buy,1559855002
13,63,buy,1559855009
81,34,buy,1559855006
53,28,buy,1559855010
81,64,buy,1559855005
23,56,buy,1559855002
95,34,buy,1559855009
36,12,buy,1559855010
85,72,buy,1559855002
59,31,buy,1559855005
61,60,buy,1559855010
28,24,buy,1559855008
48,72,buy,1559855002
37,66,buy,1559855001
50,30,buy,1559855005
73,90,buy,1559855007
33,36,buy,1559855003
2,76,buy,1559855006
53,15,buy,1559855008
41,12,buy,1559855003
45,2,buy,1559855002
19,13,buy,1559855008
3,24,buy,1559855007
43,50,buy,1559855005
15,72,buy,1559855002
39,72,buy,1559855009
26,94,buy,1559855007
41,45,buy,1559855001
10,15,buy,1559855006
39,5,buy,1559855002
31,37,buy,1559855005
33,100,buy,1559855006
22,10,buy,1559855002
41,29,buy,1559855008
43,68,buy,1559855001
2,48,buy,1559855002
68,43,buy,1559855010
59,55,buy,1559855009
21,88,buy,1559855001
69,39,buy,1559855010
13,51,buy,1559855008
15,92,buy,1559855009
91,60,buy,1559855008
11,67,buy,1559855008
14,94,buy,1559855007
66,80,buy,1559855008
43,2,buy,1559855002
68,6,buy,1559855005
71,37,buy,1559855008
12,75,buy,1559855006
53,65,buy,1559855008
4,66,buy,1559855010
87,65,buy,1559855002
35,16,buy,1559855008
41,36,buy,1559855003
25,52,buy,1559855007
15,54,buy,1559855008
27,41,buy,1559855009
97,4,buy,1559855010
73,46,buy,1559855009
2,46,buy,1559855005
85,11,buy,1559855010
14,12,buy,1559855009
77,36,buy,1559855002
30,70,buy,1559855007
54,92,buy,1559855005
50,88,buy,1559855008
78,78,buy,1559855006
83,22,buy,1559855004
19,100,buy,1559855008
19,40,buy,1559855001
13,33,buy,1559855004
4,55,buy,1559855001
21,45,buy,1559855003
19,12,buy,1559855008
88,21,buy,1559855002
29,72,buy,1559855002
35,17,buy,1559855009
48,99,buy,1559855009
46,8,buy,1559855006
34,43,buy,1559855005
71,92,buy,1559855008
51,14,buy,1559855002
95,30,buy,1559855009
14,48,buy,1559855007
26,37,buy,1559855004
60,48,buy,1559855005
83,92,buy,1559855010
86,18,buy,1559855002
28,81,buy,1559855003
40,90,buy,1559855001
69,72,buy,1559855009
55,13,buy,1559855001
11,74,buy,1559855002
20,88,buy,1559855004
22,55,buy,1559855006
48,10,buy,1559855006
100,37,buy,1559855009
69,69,buy,1559855007
57,10,buy,1559855004
84,67,buy,1559855008
9,35,buy,1559855005
8,34,buy,1559855003
85,69,buy,1559855004
47,55,buy,1559855009
12,62,buy,1559855009
83,95,buy,1559855005
44,85,buy,1559855007
97,18,buy,1559855002
9,35,buy,1559855001
4,61,buy,1559855005
5,53,buy,1559855010
19,25,buy,1559855010
41,28,buy,1559855001
18,48,buy,1559855007
85,72,buy,1559855009
69,100,buy,1559855008
54,13,buy,1559855003
74,2,buy,1559855006
13,92,buy,1559855006
43,69,buy,1559855009
43,42,buy,1559855007
17,75,buy,1559855005
16,46,buy,1559855003
67,50,buy,1559855008
76,37,buy,1559855002
44,48,buy,1559855007
73,89,buy,1559855006
2,25,buy,1559855006
56,15,buy,1559855004
14,65,buy,1559855004
60,18,buy,1559855008
55,72,buy,1559855003
97,34,buy,1559855007
23,60,buy,1559855001
89,59,buy,1559855004
37,61,buy,1559855003
45,87,buy,1559855008
63,49,buy,1559855001
17,60,buy,1559855002
36,94,buy,1559855003
27,72,buy,1559855001
39,48,buy,1559855007
82,61,buy,1559855007
48,60,buy,1559855004
29,89,buy,1559855005
70,88,buy,1559855010
26,74,buy,1559855001
29,52,buy,1559855006
4,12,buy,1559855004
65,72,buy,1559855008
94,85,buy,1559855008
47,87,buy,1559855001
87,13,buy,1559855009
74,71,buy,1559855008
63,47,buy,1559855006
99,96,buy,1559855008
47,17,buy,1559855004
92,32,buy,1559855003
76,36,buy,1559855001
39,57,buy,1559855004
45,26,buy,1559855002
41,100,buy,1559855009
49,65,buy,1559855009
38,32,buy,1559855002
19,48,buy,1559855009
29,74,buy,1559855007
53,65,buy,1559855004
47,18,buy,1559855003
46,95,buy,1559855002
29,7,buy,1559855004
15,40,buy,1559855009
20,39,buy,1559855002
92,49,buy,1559855009
30,96,buy,1559855004
20,50,buy,1559855001
82,48,buy,1559855003
74,52,buy,1559855001
48,9,buy,1559855002
12,74,buy,1559855007
12,62,buy,1559855009
21,49,buy,1559855005
2,88,buy,1559855001
74,44,buy,1559855006
49,15,buy,1559855003
84,20,buy,1559855004
83,8,buy,1559855008
15,75,buy,1559855005
20,69,buy,1559855008
7,35,buy,1559855004
32,20,buy,1559855001
93,63,buy,1559855008
37,12,buy,1559855002
41,50,buy,1559855008
77,63,buy,1559855004
21,50,buy,1559855003
55,60,buy,1559855006
64,68,buy,1559855005
87,37,buy,1559855009
74,93,buy,1559855002
28,4,buy,1559855009
99,35,buy,1559855007
44,32,buy,1559855001
90,25,buy,1559855010
47,41,buy,1559855005
73,65,buy,1559855002
22,69,buy,1559855005
93,17,buy,1559855007
82,40,buy,1559855010
4,81,buy,1559855007
85,14,buy,1559855002
41,98,buy,1559855009
5,57,buy,1559855007
77,84,buy,1559855004
2,96,buy,1559855005
46,84,buy,1559855009
70,100,buy,1559855004
91,75,buy,1559855006
2,19,buy,1559855002
26,31,buy,1559855006
68,16,buy,1559855010
58,93,buy,1559855006
61,32,buy,1559855002
90,3,buy,1559855006
36,62,buy,1559855006
8,27,buy,1559855001
48,15,buy,1559855009
36,71,buy,1559855010
44,28,buy,1559855008
75,66,buy,1559855001
94,74,buy,1559855002
24,4,buy,1559855006
69,96,buy,1559855004
74,36,buy,1559855003
89,68,buy,1559855003
61,80,buy,1559855007
28,92,buy,1559855004
58,97,buy,1559855003
52,90,buy,1559855010
12,94,buy,1559855001
61,69,buy,1559855001
52,4,buy,1559855006
23,28,buy,1559855009
9,50,buy,1559855002
81,32,buy,1559855008
87,83,buy,1559855001
34,56,buy,1559855003
88,77,buy,1559855007
14,66,buy,1559855008
94,58,buy,1559855004
61,76,buy,1559855005
79,41,buy,1559855007
62,74,buy,1559855002
30,10,buy,1559855004
77,3,buy,1559855005
81,72,buy,1559855008
36,29,buy,1559855006
12,65,buy,1559855009
35,66,buy,1559855009
87,87,buy,1559855009
16,84,buy,1559855008
2,88,buy,1559855009
17,17,buy,1559855005
93,57,buy,1559855001
2,29,buy,1559855006
50,98,buy,1559855009
53,90,buy,1559855001
32,71,buy,1559855010
69,94,buy,1559855009
37,28,buy,1559855006
49,58,buy,1559855007
14,73,buy,1559855004
99,7,buy,1559855005
76,47,buy,1559855008
44,8,buy,1559855001
43,50,buy,1559855010
86,54,buy,1559855007
94,54,buy,1559855003
46,45,buy,1559855006
75,15,buy,1559855005
65,10,buy,1559855004
95,59,buy,1559855003
96,67,buy,1559855005
9,57,buy,1559855003
11,41,buy,1559855007
85,96,buy,1559855009
43,36,buy,1559855005
80,66,buy,1559855006
51,47,buy,1559855003
49,60,buy,1559855006
78,35,buy,1559855005
7,79,buy,1559855008
23,5,buy,1559855009
100,89,buy,1559855009
58,13,buy,1559855008
25,76,buy,1559855004
97,50,buy,1559855010
73,50,buy,1559855005
17,79,buy,1559855007
48,95,buy,1559855009
50,16,buy,1559855004
88,65,buy,1559855008
27,52,buy,1559855009
46,8,buy,1559855004
87,18,buy,1559855001
90,80,buy,1559855004
56,97,buy,1559855002
12,9,buy,1559855005
19,21,buy,1559855005
74,50,buy,1559855010
60,22,buy,1559855010
67,82,buy,1559855001
54,40,buy,1559855002
84,50,buy,1559855004
45,38,buy,1559855001
10,30,buy,1559855001
21,33,buy,1559855006
41,46,buy,1559855010
31,90,buy,1559855001
11,62,buy,1559855001
61,48,buy,1559855005
92,21,buy,1559855010
2,47,buy,1559855003
8,96,buy,1559855004
73,80,buy,1559855006
54,27,buy,1559855008
62,26,buy,1559855010
83,40,buy,1559855007
67,87,buy,1559855003
93,24,buy,1559855004
59,1,buy,1559855009
25,64,buy,1559855006
59,62,buy,1559855004
96,50,buy,1559855010
17,30,buy,1559855002
6,50,buy,1559855007
79,92,buy,1559855004
68,33,buy,1559855002
17,29,buy,1559855002
83,54,buy,1559855007
78,34,buy,1559855009
24,59,buy,1559855005
31,29,buy,1559855004
45,91,buy,1559855003
87,55,buy,1559855008
66,33,buy,1559855002
65,39,buy,1559855002
5,38,buy,1559855003
13,33,buy,1559855001
87,92,buy,1559855002
100,48,buy,1559855010
35,79,buy,1559855009
94,32,buy,1559855010
98,41,buy,1559855008
85,40,buy,1559855006
5,1,buy,1559855010
14,49,buy,1559855010
34,98,buy,1559855010
66,1,buy,1559855007
44,1,buy,1559855007
73,22,buy,1559855008
60,75,buy,1559855005
7,83,buy,1559855008
79,69,buy,1559855008
56,88,buy,1559855004
11,36,buy,1559855001
18,97,buy,1559855001
10,38,buy,1559855004
12,89,buy,1559855007
27,16,buy,1559855010
70,78,buy,1559855001
77,50,buy,1559855008
100,46,buy,1559855008
55,55,buy,1559855009
35,43,buy,1559855010
81,43,buy,1559855001
77,96,buy,1559855004
80,71,buy,1559855003
30,14,buy,1559855004
15,21,buy,1559855008
30,11,buy,1559855008
87,57,buy,1559855005
46,48,buy,1559855001
36,23,buy,1559855009
26,54,buy,1559855005
60,100,buy,1559855007
78,76,buy,1559855006
73,13,buy,1559855006
28,27,buy,1559855008
14,47,buy,1559855004
73,93,buy,1559855004
25,10,buy,1559855001
85,49,buy,1559855009
7,78,buy,1559855002
8,1,buy,1559855001
50,7,buy,1559855008
28,4,buy,1559855006
60,63,buy,1559855006
79,15,buy,1559855007
84,49,buy,1559855006
32,86,buy,1559855005
30,76,buy,1559855001
84,48,buy,1559855003
86,95,buy,1559855006
87,28,buy,1559855004
81,25,buy,1559855002
5,67,buy,1559855004
39,10,buy,1559855002
25,53,buy,1559855008
76,46,buy,1559855003
73,68,buy,1559855004
30,22,buy,1559855009
56,36,buy,1559855008
57,35,buy,1559855007
46,61,buy,1559855009
43,77,buy,1559855003
35,60,buy,1559855008
11,7,buy,1559855004
13,29,buy,1559855001
38,83,buy,1559855008
47,31,buy,1559855010
8,10,buy,1559855003
35,98,buy,1559855010
31,46,buy,1559855005
56,47,buy,1559855001
66,30,buy,1559855006
95,17,buy,1559855001
21,34,buy,1559855009
62,37,buy,1559855002
84,33,buy,1559855002
72,91,buy,1559855006
88,50,buy,1559855005
20,35,buy,1559855007
7,33,buy,1559855008
33,92,buy,1559855004
38,70,buy,1559855002
85,15,buy,1559855008
60,50,buy,1559855006
38,2,buy,1559855005
27,98,buy,1559855006
14,64,buy,1559855001
71,52,buy,1559855010
44,99,buy,1559855004
8,38,buy,1559855004
96,29,buy,1559855005
16,68,buy,1559855010
83,15,buy,1559855006
43,30,buy,1559855006
41,51,buy,1559855009
14,76,buy,1559855007
9,4,buy,1559855002
47,92,buy,1559855005
49,1,buy,1559855007
33,4,buy,1559855007
82,59,buy,1559855007
58,43,buy,1559855002
44,98,buy,1559855006
60,20,buy,1559855003
37,21,buy,1559855003
87,55,buy,1559855001
79,1,buy,1559855001
100,84,buy,1559855007
18,21,buy,1559855001
10,76,buy,1559855006
57,54,buy,1559855010
36,2,buy,1559855001
6,53,buy,1559855009
66,6,buy,1559855004
30,46,buy,1559855010
42,57,buy,1559855010
68,54,buy,1559855006
44,43,buy,1559855003
17,73,buy,1559855006
70,50,buy,1559855001
12,62,buy,1559855007
33,40,buy,1559855002
23,36,buy,1559855003
74,23,buy,1559855005
43,9,buy,1559855004
93,21,buy,1559855002
58,3,buy,1559855008
86,25,buy,1559855005
60,19,buy,1559855007
31,96,buy,1559855002
78,6,buy,1559855004
67,17,buy,1559855004
18,20,buy,1559855008
15,6,buy,1559855008
77,39,buy,1559855004
2,53,buy,1559855006
39,84,buy,1559855001
2,16,buy,1559855003
21,39,buy,1559855002
59,17,buy,1559855009
89,11,buy,1559855007
10,43,buy,1559855003
4,42,buy,1559855006
64,16,buy,1559855008
38,63,buy,1559855001
18,18,buy,1559855005
97,65,buy,1559855003
91,38,buy,1559855004
7,26,buy,1559855008
40,99,buy,1559855010
96,63,buy,1559855008
34,76,buy,1559855010
2,38,buy,1559855004
75,25,buy,1559855007
45,97,buy,1559855001
92,5,buy,1559855007
17,56,buy,1559855005
39,21,buy,1559855003
53,64,buy,1559855004
38,49,buy,1559855005
17,42,buy,1559855004
8,64,buy,1559855008
80,69,buy,1559855010
49,63,buy,1559855009
55,86,buy,1559855002
98,1,buy,1559855008
82,68,buy,1559855003
38,99,buy,1559855005
76,7,buy,1559855003
64,10,buy,1559855002
83,80,buy,1559855006
79,52,buy,1559855007
56,41,buy,1559855004
94,96,buy,1559855004
75,4,buy,1559855001
19,12,buy,1559855001
65,3,buy,1559855004
94,74,buy,1559855007
100,70,buy,1559855008
100,21,buy,1559855001
78,23,buy,1559855010
28,89,buy,1559855002
73,65,buy,1559855006
92,48,buy,1559855004
53,67,buy,1559855007
37,43,buy,1559855003
34,53,buy,1559855004
79,34,buy,1559855001
53,5,buy,1559855005
22,28,buy,1559855005
10,95,buy,1559855002
80,47,buy,1559855005
75,34,buy,1559855003
83,31,buy,1559855006
48,1,buy,1559855002
50,29,buy,1559855007
75,89,buy,1559855005
13,47,buy,1559855005
89,62,buy,1559855005
68,87,buy,1559855005
93,80,buy,1559855008
30,13,buy,1559855004
55,62,buy,1559855009
8,78,buy,1559855009
14,85,buy,1559855001
55,17,buy,1559855001
22,49,buy,1559855002
7,13,buy,1559855010
1,16,buy,1559855007
11,58,buy,1559855004
1,5,buy,1559855008
54,49,buy,1559855009
50,7,buy,1559855007
35,81,buy,1559855005
39,22,buy,1559855008
22,1,buy,1559855002
33,16,buy,1559855006
72,80,buy,1559855007
60,59,buy,1559855010
4,47,buy,1559855010
28,94,buy,1559855004
34,79,buy,1559855008
88,48,buy,1559855001
32,1,buy,1559855007
17,98,buy,1559855006
14,52,buy,1559855004
99,85,buy,1559855004
25,10,buy,1559855008
75,10,buy,1559855006
96,49,buy,1559855004
34,59,buy,1559855002
97,50,buy,1559855006
60,88,buy,1559855008
24,23,buy,1559855001
78,23,buy,1559855003
83,84,buy,1559855007
98,72,buy,1559855003
25,82,buy,1559855002
63,7,buy,1559855009
93,86,buy,1559855005
13,6,buy,1559855004
58,98,buy,1559855007
73,59,buy,1559855009
61,8,buy,1559855010
48,98,buy,1559855004
60,7,buy,1559855007
3,15,buy,1559855003
67,87,buy,1559855004
91,21,buy,1559855003
56,84,buy,1559855002
92,47,buy,1559855004
66,83,buy,1559855002
24,99,buy,1559855003
84,48,buy,1559855008
99,49,buy,1559855003
25,21,buy,1559855008
3,78,buy,1559855001
56,51,buy,1559855003
83,63,buy,1559855010
23,97,buy,1559855008
3,44,buy,1559855009
45,10,buy,1559855004
14,50,buy,1559855009
33,95,buy,1559855008
5,56,buy,1559855001
81,2,buy,1559855008
60,19,buy,1559855008
48,67,buy,1559855004
73,61,buy,1559855002
5,28,buy,1559855005
94,80,buy,1559855006
99,20,buy,1559855010
8,86,buy,1559855004
31,8,buy,1559855005
10,75,buy,1559855010
66,19,buy,1559855005
14,69,buy,1559855004
45,89,buy,1559855003
70,23,buy,1559855007
88,22,buy,1559855008
72,38,buy,1559855006
15,30,buy,1559855001
60,44,buy,1559855008
98,37,buy,1559855010
22,67,buy,1559855003
21,83,buy,1559855005
11,33,buy,1559855006
96,26,buy,1559855008
83,25,buy,1559855009
5,7,buy,1559855007
92,42,buy,1559855009
80,44,buy,1559855004
94,81,buy,1559855001
51,83,buy,1559855007
44,42,buy,1559855010
76,99,buy,1559855005
89,37,buy,1559855001
66,77,buy,1559855008
87,67,buy,1559855010
39,81,buy,1559855007
85,72,buy,1559855009
94,97,buy,1559855009
68,94,buy,1559855003
60,91,buy,1559855001
66,23,buy,1559855001
78,18,buy,1559855010
65,69,buy,1559855001
93,12,buy,1559855001
50,86,buy,1559855006
73,33,buy,1559855009
66,40,buy,1559855009
56,26,buy,1559855010
8,35,buy,1559855004
38,8,buy,1559855002
86,71,buy,1559855004
98,87,buy,1559855007
27,53,buy,1559855010
74,1,buy,1559855010
25,99,buy,1559855006
92,7,buy,1559855005
35,54,buy,1559855004
74,28,buy,1559855004
21,78,buy,1559855005
82,59,buy,1559855009
65,34,buy,1559855006
34,94,buy,1559855008
55,48,buy,1559855008
62,15,buy,1559855007
83,51,buy,1559855009
5,33,buy,1559855008
88,87,buy,1559855010
30,57,buy,1559855002
89,20,buy,1559855002
67,6,buy,1559855007
30,45,buy,1559855001
94,99,buy,1559855005
8,37,buy,1559855006
84,66,buy,1559855007
79,91,buy,1559855004
22,73,buy,1559855003
19,89,buy,1559855008
72,57,buy,1559855005
70,81,buy,1559855006
56,86,buy,1559855006
10,21,buy,1559855010
71,70,buy,1559855010
5,100,buy,1559855004
32,64,buy,1559855010
76,8,buy,1559855007
52,18,buy,1559855008
17,78,buy,1559855006
87,81,buy,1559855001
77,17,buy,1559855005
36,46,buy,1559855005
74,90,buy,1559855006
13,35,buy,1559855001
1,67,buy,1559855001
69,64,buy,1559855010
70,23,buy,1559855009
63,97,buy,1559855006
4,11,buy,1559855009
94,57,buy,1559855005
63,30,buy,1559855004
44,36,buy,1559855009
41,61,buy,1559855004
84,27,buy,1559855010
19,82,buy,1559855008
85,75,buy,1559855001
4,27,buy,1559855007
7,80,buy,1559855006
29,64,buy,1559855009
26,41,buy,1559855010
11,9,buy,1559855003
36,18,buy,1559855009
57,19,buy,1559855006
13,43,buy,1559855004
7,5,buy,1559855009
15,83,buy,1559855002
53,93,buy,1559855005
52,65,buy,1559855008
27,20,buy,1559855007
95,30,buy,1559855010
83,58,buy,1559855002
23,73,buy,1559855009
63,49,buy,1559855001
18,12,buy,1559855006
71,43,buy,1559855008
1,84,buy,1559855004
73,40,buy,1559855010
61,17,buy,1559855004
58,18,buy,1559855010
66,17,buy,1559855006
21,50,buy,1559855001
82,92,buy,1559855004
13,90,buy,1559855001
35,5,buy,1559855001
17,48,buy,1559855005
45,99,buy,1559855007
54,38,buy,1559855005
54,71,buy,1559855006
24,29,buy,1559855008
32,54,buy,1559855001
7,46,buy,1559855004
93,67,buy,1559855006
36,20,buy,1559855004
36,77,buy,1559855003
84,80,buy,1559855003
35,46,buy,1559855003
40,95,buy,1559855007
14,17,buy,1559855009
52,69,buy,1559855002
99,81,buy,1559855007
3,3,buy,1559855004
38,82,buy,1559855005
69,61,buy,1559855001
82,99,buy,1559855003
49,21,buy,1559855003
73,63,buy,1559855005
98,94,buy,1559855009
89,73,buy,1559855006
88,48,buy,1559855003
50,72,buy,1559855008
63,92,buy,1559855004
48,36,buy,1559855004
54,68,buy,1559855002
33,3,buy,1559855005
31,78,buy,1559855003
39,16,buy,1559855001
43,90,buy,1559855002
8,65,buy,1559855005
55,44,buy,1559855001
67,15,buy,1559855005
85,19,buy,1559855010
97,42,buy,1559855006
92,4,buy,1559855009
7,70,buy,1559855004
17,30,buy,1559855005
2,47,buy,1559855002
16,20,buy,1559855004
44,93,buy,1559855002
86,35,buy,1559855001
58,98,buy,1559855007
14,63,buy,1559855007
8,17,buy,1559855008
30,28,buy,1559855006
77,50,buy,1559855008
62,61,buy,1559855006
100,56,buy,1559855004
83,78,buy,1559855005
91,40,buy,1559855003
48,37,buy,1559855006
24,51,buy,1559855007
93,21,buy,1559855007
75,35,buy,1559855002
21,42,buy,1559855004
7,8,buy,1559855004
81,96,buy,1559855007
77,20,buy,1559855002
67,80,buy,1559855009
41,33,buy,1559855003
23,8,buy,1559855002
74,27,buy,1559855007
44,47,buy,1559855001
21,94,buy,1559855007
32,29,buy,1559855009
66,61,buy,1559855006
14,31,buy,1559855006
4,39,buy,1559855008
76,6,buy,1559855008
20,17,buy,1559855003
27,85,buy,1559855009
2,43,buy,1559855002
42,94,buy,1559855001
35,64,buy,1559855003
39,21,buy,1559855002
9,74,buy,1559855006
76,47,buy,1559855009
35,35,buy,1559855004
61,14,buy,1559855010
67,76,buy,1559855007
8,79,buy,1559855007
37,73,buy,1559855004
54,6,buy,1559855003
84,76,buy,1559855010
90,3,buy,1559855001
53,71,buy,1559855002
88,32,buy,1559855005
81,85,buy,1559855005
86,15,buy,1559855002
11,65,buy,1559855004
69,57,buy,1559855004
19,90,buy,1559855003
32,59,buy,1559855010
36,2,buy,1559855007
30,35,buy,1559855002
30,86,buy,1559855005
75,100,buy,1559855004
88,91,buy,1559855007
96,72,buy,1559855010
60,33,buy,1559855003
67,53,buy,1559855005
19,3,buy,1559855003
73,75,buy,1559855001
13,12,buy,1559855002
9,59,buy,1559855002
16,76,buy,1559855001
74,2,buy,1559855002
24,76,buy,1559855005
78,70,buy,1559855001
12,64,buy,1559855002
11,43,buy,1559855006
46,25,buy,1559855009
44,28,buy,1559855001
21,13,buy,1559855003
26,46,buy,1559855010
78,45,buy,1559855005
39,76,buy,1559855001
32,2,buy,1559855002
20,7,buy,1559855009
40,59,buy,1559855002
28,44,buy,1559855007
97,7,buy,1559855003
49,100,buy,1559855004
72,88,buy,1559855010
40,82,buy,1559855006
80,11,buy,1559855004
65,18,buy,1559855008
65,68,buy,1559855010
50,85,buy,1559855006
76,24,buy,1559855006
28,92,buy,1559855005
56,7,buy,1559855007
44,20,buy,1559855004
87,100,buy,1559855008
28,62,buy,1559855003
31,35,buy,1559855001
83,12,buy,1559855004
8,23,buy,1559855002
75,35,buy,1559855002
67,13,buy,1559855004
43,67,buy,1559855006
76,69,buy,1559855006
99,6,buy,1559855007
30,1,buy,1559855009
86,41,buy,1559855001
3,28,buy,1559855004
35,26,buy,1559855002
76,81,buy,1559855006
31,50,buy,1559855009
92,93,buy,1559855004
48,63,buy,1559855003
5,43,buy,1559855002
7,86,buy,1559855009
74,42,buy,1559855002
36,98,buy,1559855009
77,26,buy,1559855005
6,3,buy,1559855009
87,91,buy,1559855004
